                                                                                                                                                                                                                                                                                                                                                                      
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 0.0, 'num_tokens': 8813.0, 'completions/mean_length': 43.3125, 'completions/min_length': 23.0, 'completions/max_length': 60.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 43.3125, 'completions/min_terminated_length': 23.0, 'completions/max_terminated_length': 60.0, 'rewards/capnav_reward/mean': 0.3333333432674408, 'rewards/capnav_reward/std': 0.3442651927471161, 'reward': 0.3333333432674408, 'reward_std': 0.3442651927471161, 'frac_reward_zero_std': 1.0, 'entropy': 0.024928469210863113, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 24.202027689199895, 'epoch': 0.0}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.9795299412524948e-05, 'num_tokens': 3598156.0, 'completions/mean_length': 32.0, 'completions/min_length': 29.0, 'completions/max_length': 35.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 32.0, 'completions/min_terminated_length': 29.0, 'completions/max_terminated_length': 35.0, 'rewards/capnav_reward/mean': 1.0, 'rewards/capnav_reward/std': 0.0, 'reward': 1.0, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'entropy': 1.1359705695213052e-05, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 17.35394776123576, 'epoch': 0.09}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.9794053644043947e-05, 'num_tokens': 3606188.0, 'completions/mean_length': 42.0, 'completions/min_length': 42.0, 'completions/max_length': 42.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 42.0, 'completions/min_terminated_length': 42.0, 'completions/max_terminated_length': 42.0, 'rewards/capnav_reward/mean': 0.6666666865348816, 'rewards/capnav_reward/std': 0.0, 'reward': 0.6666666865348816, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'entropy': 4.1504700675432105e-05, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 17.623316703597084, 'epoch': 0.09}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.9792804135739275e-05, 'num_tokens': 3612948.0, 'completions/mean_length': 30.5, 'completions/min_length': 25.0, 'completions/max_length': 36.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 30.5, 'completions/min_terminated_length': 25.0, 'completions/max_terminated_length': 36.0, 'rewards/capnav_reward/mean': 0.8333333730697632, 'rewards/capnav_reward/std': 0.17213258147239685, 'reward': 0.8333333730697632, 'reward_std': 0.17213258147239685, 'frac_reward_zero_std': 1.0, 'entropy': 1.4611946198783698e-05, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 17.110462753102183, 'epoch': 0.09}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.979155088808805e-05, 'num_tokens': 3619940.0, 'completions/mean_length': 20.0, 'completions/min_length': 17.0, 'completions/max_length': 23.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 20.0, 'completions/min_terminated_length': 17.0, 'completions/max_terminated_length': 23.0, 'rewards/capnav_reward/mean': 1.0, 'rewards/capnav_reward/std': 0.0, 'reward': 1.0, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'entropy': 5.054321445641108e-05, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 16.281172953313217, 'epoch': 0.09}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.979029390156882e-05, 'num_tokens': 3626308.0, 'completions/mean_length': 23.0, 'completions/min_length': 19.0, 'completions/max_length': 27.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 23.0, 'completions/min_terminated_length': 19.0, 'completions/max_terminated_length': 27.0, 'rewards/capnav_reward/mean': 1.0, 'rewards/capnav_reward/std': 0.0, 'reward': 1.0, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'entropy': 9.31970328110765e-06, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 16.28403526591137, 'epoch': 0.09}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.9789033176661566e-05, 'num_tokens': 3633548.0, 'completions/mean_length': 21.5, 'completions/min_length': 18.0, 'completions/max_length': 25.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 21.5, 'completions/min_terminated_length': 18.0, 'completions/max_terminated_length': 25.0, 'rewards/capnav_reward/mean': 1.0, 'rewards/capnav_reward/std': 0.0, 'reward': 1.0, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'entropy': 1.4664597301816684e-05, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 16.044510217383504, 'epoch': 0.09}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.9787768713847685e-05, 'num_tokens': 3639820.0, 'completions/mean_length': 21.0, 'completions/min_length': 17.0, 'completions/max_length': 25.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 21.0, 'completions/min_terminated_length': 17.0, 'completions/max_terminated_length': 25.0, 'rewards/capnav_reward/mean': 1.0, 'rewards/capnav_reward/std': 0.0, 'reward': 1.0, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'entropy': 7.338453769989428e-06, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 16.100789143703878, 'epoch': 0.09}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.978650051361001e-05, 'num_tokens': 3647204.0, 'completions/mean_length': 24.0, 'completions/min_length': 21.0, 'completions/max_length': 27.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 24.0, 'completions/min_terminated_length': 21.0, 'completions/max_terminated_length': 27.0, 'rewards/capnav_reward/mean': 1.0, 'rewards/capnav_reward/std': 0.0, 'reward': 1.0, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'entropy': 2.461813733134477e-05, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 16.374772540060803, 'epoch': 0.09}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.97852285764328e-05, 'num_tokens': 3655100.0, 'completions/mean_length': 42.5, 'completions/min_length': 27.0, 'completions/max_length': 58.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 42.5, 'completions/min_terminated_length': 27.0, 'completions/max_terminated_length': 58.0, 'rewards/capnav_reward/mean': 0.6666666865348816, 'rewards/capnav_reward/std': 0.0, 'reward': 0.6666666865348816, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'entropy': 4.236025142745348e-05, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 19.628666248871014, 'epoch': 0.09}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.9783952902801736e-05, 'num_tokens': 3662916.0, 'completions/mean_length': 23.5, 'completions/min_length': 19.0, 'completions/max_length': 28.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 23.5, 'completions/min_terminated_length': 19.0, 'completions/max_terminated_length': 28.0, 'rewards/capnav_reward/mean': 1.0, 'rewards/capnav_reward/std': 0.0, 'reward': 1.0, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'entropy': 1.9052423112952965e-05, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 16.426783306291327, 'epoch': 0.09}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.9782673493203933e-05, 'num_tokens': 3670044.0, 'completions/mean_length': 21.0, 'completions/min_length': 17.0, 'completions/max_length': 25.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 21.0, 'completions/min_terminated_length': 17.0, 'completions/max_terminated_length': 25.0, 'rewards/capnav_reward/mean': 1.0, 'rewards/capnav_reward/std': 0.0, 'reward': 1.0, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'entropy': 1.4654187452833867e-05, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 15.985666026128456, 'epoch': 0.09}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.978139034812793e-05, 'num_tokens': 3677628.0, 'completions/mean_length': 41.0, 'completions/min_length': 28.0, 'completions/max_length': 54.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 41.0, 'completions/min_terminated_length': 28.0, 'completions/max_terminated_length': 54.0, 'rewards/capnav_reward/mean': 0.8333333730697632, 'rewards/capnav_reward/std': 0.17213258147239685, 'reward': 0.8333333730697632, 'reward_std': 0.17213258147239685, 'frac_reward_zero_std': 1.0, 'entropy': 0.0002439438376313774, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 18.750592099735513, 'epoch': 0.1}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.9780103468063683e-05, 'num_tokens': 3684532.0, 'completions/mean_length': 27.0, 'completions/min_length': 23.0, 'completions/max_length': 31.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 27.0, 'completions/min_terminated_length': 23.0, 'completions/max_terminated_length': 31.0, 'rewards/capnav_reward/mean': 0.8333333730697632, 'rewards/capnav_reward/std': 0.17213258147239685, 'reward': 0.8333333730697632, 'reward_std': 0.17213258147239685, 'frac_reward_zero_std': 1.0, 'entropy': 1.2864906125287234e-05, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 16.929806038970128, 'epoch': 0.1}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.9778812853502592e-05, 'num_tokens': 3691396.0, 'completions/mean_length': 35.0, 'completions/min_length': 27.0, 'completions/max_length': 43.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 35.0, 'completions/min_terminated_length': 27.0, 'completions/max_terminated_length': 43.0, 'rewards/capnav_reward/mean': 0.8333333730697632, 'rewards/capnav_reward/std': 0.17213258147239685, 'reward': 0.8333333730697632, 'reward_std': 0.17213258147239685, 'frac_reward_zero_std': 1.0, 'entropy': 5.2364194289111765e-05, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 18.175525696016848, 'epoch': 0.1}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.977751850493747e-05, 'num_tokens': 3697948.0, 'completions/mean_length': 26.0, 'completions/min_length': 21.0, 'completions/max_length': 31.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 26.0, 'completions/min_terminated_length': 21.0, 'completions/max_terminated_length': 31.0, 'rewards/capnav_reward/mean': 0.8333333730697632, 'rewards/capnav_reward/std': 0.17213258147239685, 'reward': 0.8333333730697632, 'reward_std': 0.17213258147239685, 'frac_reward_zero_std': 1.0, 'entropy': 6.547721227434522e-06, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 16.311970096779987, 'epoch': 0.1}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.9776220422862558e-05, 'num_tokens': 3706972.0, 'completions/mean_length': 36.0, 'completions/min_length': 19.0, 'completions/max_length': 53.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 36.0, 'completions/min_terminated_length': 19.0, 'completions/max_terminated_length': 53.0, 'rewards/capnav_reward/mean': 0.5, 'rewards/capnav_reward/std': 0.17213259637355804, 'reward': 0.5, 'reward_std': 0.17213259637355804, 'frac_reward_zero_std': 1.0, 'entropy': 6.52154130875715e-05, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 18.800881984410807, 'epoch': 0.1}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.9774918607773524e-05, 'num_tokens': 3714316.0, 'completions/mean_length': 33.0, 'completions/min_length': 19.0, 'completions/max_length': 47.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 33.0, 'completions/min_terminated_length': 19.0, 'completions/max_terminated_length': 47.0, 'rewards/capnav_reward/mean': 0.8333333730697632, 'rewards/capnav_reward/std': 0.17213258147239685, 'reward': 0.8333333730697632, 'reward_std': 0.17213258147239685, 'frac_reward_zero_std': 1.0, 'entropy': 1.4746342799298873e-05, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 19.74936758936383, 'epoch': 0.1}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.977361306016746e-05, 'num_tokens': 3722276.0, 'completions/mean_length': 64.0, 'completions/min_length': 54.0, 'completions/max_length': 74.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 64.0, 'completions/min_terminated_length': 54.0, 'completions/max_terminated_length': 74.0, 'rewards/capnav_reward/mean': 0.6666666865348816, 'rewards/capnav_reward/std': 0.0, 'reward': 0.6666666865348816, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'entropy': 2.698712137316761e-05, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 24.74328149226494, 'epoch': 0.1}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.977230378054289e-05, 'num_tokens': 3729068.0, 'completions/mean_length': 31.5, 'completions/min_length': 21.0, 'completions/max_length': 42.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 31.5, 'completions/min_terminated_length': 21.0, 'completions/max_terminated_length': 42.0, 'rewards/capnav_reward/mean': 0.8333333730697632, 'rewards/capnav_reward/std': 0.17213258147239685, 'reward': 0.8333333730697632, 'reward_std': 0.17213258147239685, 'frac_reward_zero_std': 1.0, 'entropy': 1.978590375983913e-05, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 21.561667239526287, 'epoch': 0.1}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.9770990769399755e-05, 'num_tokens': 3737388.0, 'completions/mean_length': 49.5, 'completions/min_length': 28.0, 'completions/max_length': 71.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 49.5, 'completions/min_terminated_length': 28.0, 'completions/max_terminated_length': 71.0, 'rewards/capnav_reward/mean': 0.8333333730697632, 'rewards/capnav_reward/std': 0.17213258147239685, 'reward': 0.8333333730697632, 'reward_std': 0.17213258147239685, 'frac_reward_zero_std': 1.0, 'entropy': 6.527919776999624e-05, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 22.72446989407763, 'epoch': 0.1}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.976967402723942e-05, 'num_tokens': 3744524.0, 'completions/mean_length': 20.0, 'completions/min_length': 19.0, 'completions/max_length': 21.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 20.0, 'completions/min_terminated_length': 19.0, 'completions/max_terminated_length': 21.0, 'rewards/capnav_reward/mean': 1.0, 'rewards/capnav_reward/std': 0.0, 'reward': 1.0, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'entropy': 5.2396816045074956e-05, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 18.81194114824757, 'epoch': 0.1}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.9768353554564685e-05, 'num_tokens': 3751924.0, 'completions/mean_length': 28.5, 'completions/min_length': 26.0, 'completions/max_length': 31.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 28.5, 'completions/min_terminated_length': 26.0, 'completions/max_terminated_length': 31.0, 'rewards/capnav_reward/mean': 1.0, 'rewards/capnav_reward/std': 0.0, 'reward': 1.0, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'entropy': 1.2432301218723296e-05, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 21.874467682093382, 'epoch': 0.1}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.9767029351879755e-05, 'num_tokens': 3760060.0, 'completions/mean_length': 26.5, 'completions/min_length': 24.0, 'completions/max_length': 29.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 26.5, 'completions/min_terminated_length': 24.0, 'completions/max_terminated_length': 29.0, 'rewards/capnav_reward/mean': 1.0, 'rewards/capnav_reward/std': 0.0, 'reward': 1.0, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'entropy': 2.019244334405812e-05, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 21.056206692242995, 'epoch': 0.1}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.976570141969029e-05, 'num_tokens': 3766724.0, 'completions/mean_length': 28.0, 'completions/min_length': 19.0, 'completions/max_length': 37.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 28.0, 'completions/min_terminated_length': 19.0, 'completions/max_terminated_length': 37.0, 'rewards/capnav_reward/mean': 0.8333333730697632, 'rewards/capnav_reward/std': 0.17213258147239685, 'reward': 0.8333333730697632, 'reward_std': 0.17213258147239685, 'frac_reward_zero_std': 1.0, 'entropy': 0.00020429623145901132, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 19.617395740700886, 'epoch': 0.1}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.9764369758503342e-05, 'num_tokens': 3772532.0, 'completions/mean_length': 23.0, 'completions/min_length': 16.0, 'completions/max_length': 30.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 23.0, 'completions/min_terminated_length': 16.0, 'completions/max_terminated_length': 30.0, 'rewards/capnav_reward/mean': 0.8333333730697632, 'rewards/capnav_reward/std': 0.17213258147239685, 'reward': 0.8333333730697632, 'reward_std': 0.17213258147239685, 'frac_reward_zero_std': 1.0, 'entropy': 6.130933707026998e-05, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 19.468668576795608, 'epoch': 0.1}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.976303436882741e-05, 'num_tokens': 3779884.0, 'completions/mean_length': 28.0, 'completions/min_length': 17.0, 'completions/max_length': 39.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 28.0, 'completions/min_terminated_length': 17.0, 'completions/max_terminated_length': 39.0, 'rewards/capnav_reward/mean': 1.0, 'rewards/capnav_reward/std': 0.0, 'reward': 1.0, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'entropy': 1.85874796443386e-05, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 19.47911486425437, 'epoch': 0.1}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.9761695251172398e-05, 'num_tokens': 3787196.0, 'completions/mean_length': 34.5, 'completions/min_length': 21.0, 'completions/max_length': 48.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 34.5, 'completions/min_terminated_length': 21.0, 'completions/max_terminated_length': 48.0, 'rewards/capnav_reward/mean': 0.8333333730697632, 'rewards/capnav_reward/std': 0.17213258147239685, 'reward': 0.8333333730697632, 'reward_std': 0.17213258147239685, 'frac_reward_zero_std': 1.0, 'entropy': 0.00011518739484017715, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 18.709570593899116, 'epoch': 0.1}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.976035240604965e-05, 'num_tokens': 3793996.0, 'completions/mean_length': 33.0, 'completions/min_length': 18.0, 'completions/max_length': 48.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 33.0, 'completions/min_terminated_length': 18.0, 'completions/max_terminated_length': 48.0, 'rewards/capnav_reward/mean': 0.8333333730697632, 'rewards/capnav_reward/std': 0.17213258147239685, 'reward': 0.8333333730697632, 'reward_std': 0.17213258147239685, 'frac_reward_zero_std': 1.0, 'entropy': 0.00015858146980463061, 'clip_ratio/low_mean': 0.0, 'clip_ratio/low_min': 0.0, 'clip_ratio/high_mean': 0.0, 'clip_ratio/high_max': 0.0, 'clip_ratio/region_mean': 0.0, 'step_time': 17.806497316341847, 'epoch': 0.1}
